,movieId,title,genres,average_rating
46692,179277,Name Me (2014),Adventure|Drama,3.56
46693,179279,Don Giovanni (1970),(no genres listed),3.17
46694,179281,Wrong Side Raju (2016),Drama|Thriller,3.75
46695,179283,The Criminal Quartet (1989),Action|Adventure|Crime,3.83
46696,179285,Tragedy Girls (2017),Comedy|Horror,2.96
46697,179287,Breathe (2017),Drama,3.54
46698,179289,Fashionista (2016),Drama|Mystery|Thriller,3.3
46699,179291,The Land of Hope (2012),Drama,2.83
46700,179293,November (2017),Drama|Fantasy|Romance,3.17
46701,179295,My Friend Dahmer (2017),Crime|Drama|Horror|Thriller,3.22
46702,179297,The Work (2017),Documentary,3.95
46703,179299,Disney's Newsies the Broadway Musical (2017),Romance,3.28
46704,179301,Salyut 7 (2017),(no genres listed),3.68
46705,179303,Rabbit (2017),Thriller,2.5
46706,179305,The Man in the Shadows (2017),Drama|Horror|Thriller,5.0
46707,179307,The Miner (2017),(no genres listed),3.33
46708,179309,Wuthering Heights (1953),Drama|Romance,2.67
46709,179311,The Book of Birdie,(no genres listed),2.33
46710,179313,1974: La posesión de Altair (2016),Horror|Mystery,2.75
46711,179315,Get My Gun (2017),Horror|Thriller,2.83
46712,179317,Clementina,Drama|Horror,3.67
46713,179325,The Stronghold (2017),(no genres listed),3.38
46714,179327,The Last Days of Patton (1986),Drama|War,3.5
46715,179329,Film Stars Don't Die in Liverpool (2017),Drama|Romance,3.56
46716,179331,Only the Brave (2017),Drama,3.65
46717,179333,Veronica (2017),Horror,3.11
46718,179337,Residue (2017),Action|Horror|Thriller,3.5
46719,179339,Only God Sees Me (1998),Comedy|Romance,3.5
46720,179341,Granny's Funeral (2012),Comedy,3.1
46721,179343,The Man from the Future (2016),Comedy,3.5
46722,179345,Arrhythmia (2017),Drama,3.83
46723,179347,"I, Don Giovanni (2009)",Drama|Romance,2.5
46724,179349,Rasputin (2011),(no genres listed),3.17
46725,179351,Sans rancune ! (2009),Comedy,2.5
46726,179353,H2Oil (2009),Documentary,3.0
46727,179355,Anneliese: The Exorcist Tapes (2011),Horror,2.33
46728,179357,Hobbyhorse Revolution (2017),(no genres listed),4.0
46729,179361,Chronesthesia (2016),(no genres listed),3.33
46730,179363,Interior (2014),Horror|Thriller,2.9
46731,179365,A Girl and Her Gun (2015),(no genres listed),3.0
46732,179367,The Attacks Of 26-11 (2013),Crime|Drama|War,3.33
46733,179369,Blossoms & Blood (2003),(no genres listed),3.43
46734,179371,The Child in Time (2017),Drama,2.97
46735,179373,Sleepwalker (2017),Thriller,2.94
46736,179375,Blood Money (2017),Horror|Thriller,4.0
46737,179377,The Forest of the Lost Souls (2017),Drama|Horror,3.5
46738,179379,My Brother Khosrow,Drama,3.5
46739,179381,Budapest Noir (2017),Crime|Drama,3.0
46740,179383,When Fortune Smiles (1990),Action|Comedy,4.0
46741,179385,Starhops (1978),Comedy,3.0
46742,179387,Never Say Die (2017),Comedy,2.67
46743,179389,Chef (2017),Children|Comedy|Drama,3.14
46744,179391,Detonator (2013),(no genres listed),5.0
46745,179393,You Are Alone (2005),Drama,2.5
46746,179397,Secret Superstar (2017),Drama,3.08
46747,179399,Minutes Past Midnight (2016),Horror|Thriller,3.0
46748,179401,Jumanji: Welcome to the Jungle (2017),Action|Adventure|Children,3.55
46749,179403,Ryde (2017),Horror|Thriller,2.38
46750,179405,Eastern Business (2016),(no genres listed),4.0
46751,179409,OtherLife (2017),Crime|Mystery|Sci-Fi,3.2
46752,179411,Blade of the Immortal (2017),Action|Drama,3.45
46753,179413,Island City (1994),Sci-Fi,2.5
46754,179415,Wheelman (2017),Action|Thriller,3.11
46755,179417,Patton Oswalt: Annihilation (2017),Comedy,3.33
46756,179419,Shoes (1916),Drama,3.33
46757,179421,The World's Most Beautiful Swindlers (1964),Comedy|Crime,2.88
46758,179423,The Hillz (2004),Action|Comedy|Crime|Drama,1.0
46759,179425,Dashavatar - Every era has a hero (2008),Animation,5.0
46760,179427,Dane Cook: Troublemaker (2014),Comedy,3.0
46761,179429,Saving Brinton (2017),Documentary,3.5
46762,179431,A Love to Hide (2005),Drama,3.93
46763,179433,"Our Friend, Martin (1999)",Animation|Children,4.0
46764,179435,The Adventurers (2017),Action|Adventure|Crime|Drama,3.6
46765,179437,Bad Match (2017),Horror|Thriller,3.09
46766,179439,Dane Cook: Rough Around the Edges (2007),Comedy,2.5
46767,179441,Cain's Cutthroats (1970),Action|Comedy|Drama|Western,2.5
46768,179443,Tad Jones and the Secret of King Midas (2017),Adventure|Animation|Comedy,2.88
46769,179445,Bambule (1969),Drama,3.25
46770,179447,Revelation (1999),Action|Horror|Thriller,1.75
46771,179449,Marie-Francine (2017),Comedy,4.0
46772,179451,Saturday Night Live: The Best of Will Ferrell (2002),Comedy,3.58
46773,179453,Saturday Night Live: The Best of Will Ferrell - Volume 2 (2004),Comedy,3.42
46774,179455,Gas-s-s-s (1970),Comedy|Drama|Sci-Fi,1.25
46775,179461,Reconvergence (2012),Documentary|Drama,2.5
46776,179463,The Collective Evolution III: The Shift (2014),Documentary|Drama,4.0
46777,179475,Kymatica (2009),Documentary,4.0
46778,179477,Planetary (2015),Documentary,2.25
46779,179479,"Samadhi Part 1: Maya, the Illusion of the Self",Documentary,4.0
46780,179481,Paradise or Oblivion (2012),Documentary,3.17
46781,179483,"Doing time, Doing Vipassana",Documentary,3.25
46782,179485,Ram Dass: Fierce Grace (2001),(no genres listed),5.0
46783,179489,The Living Matrix (2009),Documentary,4.5
46784,179491,Mayhem (2017),Action|Horror,3.2
46785,179493,Harmony (2015),Animation|Sci-Fi,4.0
46786,179495,All I See Is You (2017),Drama|Thriller,2.94
46787,179497,Boo 2! A Madea Halloween (2017),Comedy|Horror,1.92
46788,179499,Arunachalam (1997),Action|Comedy|Drama,4.13
46789,179501,Annamalai (1992),Drama|Romance,3.83
46790,179503,Thillu Mullu (1981),Comedy|Romance,3.88
46791,179505,Michael Madana Kamarajan (1990),Comedy,4.17
46792,179507,Apoorva Sagodharargal (1989),Action|Comedy,3.5
46793,179509,Dance Academy: The Movie (2017),Drama,3.9
46794,179511,Emerald Green (2016),Adventure|Drama|Fantasy|Romance,3.64
46795,179513,Lucky's Treasure (2017),Adventure|Children,4.5
46796,179515,A Horse Tail (2015),Children|Drama|Romance,2.75
46797,179517,The Horse Dancer (2017),Romance,4.5
46798,179519,Spirit Riders (2015),Children,4.0
46799,179521,Free Willy: Escape From Pirate's Cove (2010),Action|Adventure|Children|Drama,2.92
46800,179523,Spectacular! (2009),Drama,3.17
46801,179525,Gibby (2016),Children,4.25
46802,179527,Annabelle Hooper and the Ghosts of Nantucket (2016),Children|Mystery,3.42
46803,179529,The Reckoning (2015),Romance,4.75
46804,179531,Apple of My Eye (2017),Drama,4.0
46805,179533,Puppy Love (2012),Children|Comedy|Drama,4.0
46806,179535,12 Dogs of Christmas: Great Puppy Rescue (2012),Children|Comedy,3.83
46807,179537,A Change of Place (1994),Drama|Romance,4.5
46808,179539,Karen Kingsbury's A Time to Dance (2016),Drama,4.0
46809,179541,An Uncommon Grace (2017),Drama|Romance,4.83
46810,179543,The Art of Us (2017),Comedy|Drama|Romance,4.17
46811,179545,Der Froschkönig (2008),Children|Fantasy,4.5
46812,179547,Die Gänsemagd (2009),Children|Fantasy,3.25
46813,179549,Prinz Himmelblau und Fee Lupine (2016),Children|Fantasy|Mystery,4.5
46814,179551,Der Prinz im Bärenfell (2015),Children|Fantasy,4.5
46815,179553,Falling for Grace (2006),Comedy|Romance,3.5
46816,179555,Cinderella (1960),(no genres listed),3.75
46817,179557,Operation Christmas (2016),Drama|Romance,4.75
46818,179559,The Memory Book (2014),Drama|Romance,5.0
46819,179561,A Dogwalker's Christmas Tale (2015),Comedy,3.9
46820,179563,The Russell Girl (2008),Drama,3.83
46821,179565,Love at First Bark (2017),Romance,3.83
46822,179567,Change of Plans (2011),Children|Comedy|Drama,5.0
46823,179569,Like Cats & Dogs (2017),Comedy|Romance,4.17
46824,179571,Hard to Forget (1998),Drama|Mystery|Romance,4.0
46825,179573,At the midnight hour (1995),Drama|Romance,4.5
46826,179575,Sorority Nightmare (2016),Drama|Thriller,2.33
46827,179577,Mommy I Didn't Do It (2017),Drama,4.0
46828,179579,Sandra Brown's White Hot (2016),Drama|Mystery,4.5
46829,179581,Love Blossoms (2017),Drama|Romance,3.8
46830,179583,Love Locks (2017),Drama|Romance,4.5
46831,179585,My Christmas Love (2016),Comedy|Romance,4.5
46832,179587,A Dash of Love (2017),Romance,3.5
46833,179589,Windstorm 2 (2015),Adventure|Children|Drama|Romance,5.0
46834,179591,A Royal Winter (2017),Drama|Romance,4.38
46835,179593,Passport to Paris (1999),Children|Comedy|Drama,2.82
46836,179595,Pride and Prejudice (2003),Action|Adventure|Comedy|Romance,3.17
46837,179597,Cindy (1978),Drama,3.0
46838,179599,Getting There (2002),Children,2.71
46839,179601,Ciske the Rat (1984),Drama,3.83
46840,179603,A Boyfriend for Christmas (2004),Children|Comedy|Drama|Romance,4.0
46841,179605,Cinderella (1965),Fantasy|Romance,3.43
46842,179607,A Moving Romance (2017),Drama|Romance,4.75
46843,179609,Love on Ice (2017),Romance,4.17
46844,179611,The Perfect Catch (2017),Drama,3.75
46845,179613,Summer in the Vineyard (2017),Romance,4.75
46846,179615,"Eat, Play, Love (2017)",Comedy|Romance,3.63
46847,179617,Dornröschen (2009),Children|Fantasy,3.25
46848,179619,König Drosselbart (2008),Fantasy,5.0
46849,179621,Frau Holle (2008),Children,5.0
46850,179623,Die zertanzten Schuhe (2011),Children|Fantasy,4.5
46851,179625,Die Sterntaler (2011),Children|Fantasy,5.0
46852,179627,Die kluge Bauerntochter (2009),Children|Fantasy,5.0
46853,179629,Tischlein deck dich (2008),Children|Fantasy,5.0
46854,179631,The girl With the Sulfur (2013),Children|Fantasy,4.5
46855,179633,Das tapfere Schneiderlein (2008),Children|Fantasy,4.0
46856,179635,Sechse kommen durch die ganze Welt (2014),Children|Fantasy,5.0
46857,179637,Harvest Love (2017),Comedy|Romance,3.13
46858,179639,Die Bremer Stadtmusikanten (2009),Children|Fantasy,2.75
46859,179641,Der Meisterdieb (2010),Children|Fantasy,4.0
46860,179643,Brüderchen und Schwesterchen (2008),Children|Fantasy,3.25
46861,179645,Scents and Sensibility (2011),Drama|Romance,4.75
46862,179647,The Young Karl Marx (2017),Drama,3.5
46863,179649,Horse Crazy (2001),Children|Drama,4.83
46864,179653,Bwoy (2016),Drama,2.0
46865,179655,The Blues: Another Story of France (2016),Documentary,3.4
46866,179657,All I Can (2011),Documentary,4.5
46867,179659,Attack of La Niña (2011),Documentary,4.0
46868,179661,Days of My Youth (2014),Action|Documentary,4.0
46869,179665,Daughters (1998),Drama|Thriller,3.0
46870,179667,Going for Broke,Documentary,3.0
46871,179669,Abducted: The Carlina White Story (2012),Drama|Mystery,3.5
46872,179671,A Tale of Samurai Cooking - A True Love Story (2013),Drama,1.5
46873,179673,The Last Script: Remembering Luis Buñuel (2008),Documentary,3.5
46874,179675,Comedy Central Roast of Hugh Hefner (2001),Comedy,3.33
46875,179677,The Secret Policeman's Ball (1979),Comedy,4.5
46876,179679,The Secret Life of Brian (2007),Documentary,3.13
46877,179681,Spaghettiman (2017),Action|Comedy|Crime,4.5
46878,179683,Reservoir Cats (2011),Comedy|Crime|Drama,2.75
46879,179685,Keep My Grave Open (1976),Horror,5.0
46880,179687,Scream (1981),Horror|Mystery,0.75
46881,179689,Chervonyy (2017),Drama,3.63
46882,179691,Ley Lines (1999),Action|Thriller,3.58
46883,179693,A Family Portrait (2009),Animation,3.5
46884,179695,Found Footage 3D (2016),Horror,3.0
46885,179697,Meri Pyaari Bindu (2017),Drama|Romance,2.5
46886,179701,One of Us (2017),Documentary,3.3
46887,179703,Their Eyes Were Watching God (2005),Drama|Romance,3.0
46888,179705,Pinocchio 3000 (2004),Animation|Children|Sci-Fi,1.8
46889,179707,Art Bastard (2015),Documentary,2.75
46890,179709,Wonder Wheel (2017),Drama,3.04
46891,179711,Les Profs 2 (2015),Comedy,0.75
46892,179713,Ponies (2012),Drama,3.5
46893,179715,Km 31-2 (2016),Horror|Mystery,2.75
46894,179719,Sisters of the Groom (2017),(no genres listed),3.25
46895,179721,Belle and the Beast (2007),Drama|Romance,4.83
46896,179723,Rapunzel (2009),(no genres listed),3.25
46897,179725,Princess (2008),Children|Fantasy,3.5
46898,179727,William & Catherine: A Royal Romance (2011),Drama|Romance,3.5
46899,179729,Prince Charming (2001),Adventure|Children|Comedy|Fantasy|Romance|Sci-Fi,2.5
46900,179731,Sound of Christmas (2016),Drama,5.0
46901,179733,The Prince & Me 4: The Elephant Adventure (2010),Comedy|Romance,2.75
46902,179737,New Crime City (1994),Action|Sci-Fi,2.5
46903,179739,Left to Die (2012),Drama,1.75
46904,179741,Mitch Albom's For One More Day (2007),Drama,2.75
46905,179743,Mister Roberts (1984),Comedy,4.5
46906,179745,Wolfguy - Enraged Lycanthrope (1975),Action|Horror,3.38
46907,179747,Crimea (2017),Action|Drama,1.03
46908,179749,Creep 2 (2017),Comedy|Horror,3.51
46909,179755,Blind Dates (2013),Comedy|Drama|Romance,3.25
46910,179757,Пасека (2002),Comedy|Thriller,2.75
46911,179759,The Lost Letter (1972),Comedy|Fantasy,4.0
46912,179761,Treasure Island (1988),Adventure|Animation|Comedy,3.96
46913,179763,DRIB (2017),(no genres listed),2.81
46914,179765,Child Bride of Short Creek (1981),(no genres listed),3.5
46915,179767,Barakah Meets Barakah (2016),(no genres listed),3.42
46916,179769,Rey (2017),(no genres listed),2.63
46917,179773,Chance At Romance (2013),Comedy|Romance,3.5
46918,179779,A Taxi Driver (2017),Action|Drama,3.85
46919,179781,Elijah (2008),Drama,4.0
46920,179783,Let There Be Light (2017),(no genres listed),2.71
46921,179785,Thank You for Your Service (2017),Drama|War,3.13
46922,179789,The Divine Tragedies (2015),Drama|Horror|Thriller,4.25
46923,179791,Handcuffs (1969),Drama,3.75
46924,179793,The Long Farewell (1971),Drama,3.5
46925,179795,Joan Didion: The Center Will Not Hold (2017),Documentary,3.18
46926,179797,It Was Fifty Years Ago Today! The Beatles: Sgt. Pepper & Beyond (2017),Documentary,2.0
46927,179799,Quiet Days in Clichy (1990),Drama,2.0
46928,179803,The Adult Swim Golf Classic (2016),Comedy,3.0
46929,179805,Totally for Teens (2009),Comedy,4.0
46930,179807,Generation Zero (2010),Documentary,0.5
46931,179809,The Heyday of the Insensitive Bastards (2016),Comedy|Drama,3.0
46932,179811,Last Flag Flying (2017),Comedy|Drama,3.45
46933,179813,LBJ (2017),Drama,3.42
46934,179815,"Roman J. Israel, Esq. (2017)",Drama|Thriller,3.24
46935,179817,Darkest Hour (2017),Drama|War,3.76
46936,179819,Star Wars: The Last Jedi (2017),Action|Adventure|Fantasy|Sci-Fi,3.45
46937,179821,Acts of Vengeance (2017),Action,3.09
46938,179823,Matilda (2017),(no genres listed),2.8
46939,179825,M.F.A. (2017),Thriller,3.43
46940,179827,I Am Not a Witch (2017),Drama,3.06
46941,179829,She Makes Comics (2014),Documentary,3.0
46942,179831,Terrarium (2003),Sci-Fi,1.0
46943,179833,Spielberg On Spielberg (2007),(no genres listed),4.0
46944,179835,The Man Who Lost Himself (2005),Drama,3.0
46945,179837,Cup of my Blood (2005),Horror,3.0
46946,179839,Control Factor (2003),Action|Sci-Fi|Thriller,2.0
46947,179841,Canada Russia '72 (2006),Documentary,3.5
46948,179843,Camp Hollywood (2004),(no genres listed),2.0
46949,179845,Brackenmore (2017),(no genres listed),3.0
46950,179847,The Future Perfect (2016),Comedy|Drama,3.0
46951,179849,It Lives in the Attic (2016),Thriller,2.0
46952,179855,Silence of the Sea (2004),Drama|Romance|War,4.0
46953,179857,Life with Judy Garland: Me and My Shadows (2001),Drama,2.5
46954,179859,Badlands of Kain (2016),Horror|Mystery|Thriller,3.5
46955,179861,Big Bang (2007),Action|Comedy|Drama,3.0
46956,179863,Radius (2017),Sci-Fi|Thriller,3.22
46957,179869,Wolf Mother (2016),(no genres listed),3.5
46958,179871,The Conduit (2016),Horror|Thriller,5.0
46959,179873,Sex Guaranteed (2017),Comedy,3.0
46960,179875,The Sex Trip (2017),Comedy|Fantasy,2.25
46961,179877,Shortwave (2016),Sci-Fi|Thriller,2.07
46962,179881,Downsizing (2017),Comedy|Drama|Sci-Fi,2.85
46963,179883,Deadly Sorority (2017),Thriller,1.33
46964,179885,Faces of Death V (1995),Documentary|Horror,0.5
46965,179889,Insyriated (2017),Drama,3.25
46966,179891,Misfortune (2016),Crime|Drama|Thriller,4.5
46967,179893,Die Rache der Wanderhure (2012),Drama,2.5
46968,179895,Hats Off to Christmas! (2013),Children|Drama|Romance,3.5
46969,179897,The Little Match Girl (1928),Drama|Fantasy,3.63
46970,179899,Gift From Above (2003),Comedy|Crime|Drama,3.5
46971,179901,Mark Felt: The Man Who Brought Down the White House (2017),Drama|Thriller,3.07
46972,179903,Charismata (2017),Horror,3.1
46973,179905,Tepepa (1969),Western,3.17
46974,179907,My Hero (1990),(no genres listed),2.5
46975,179909,Gremlin (2017),Horror,2.71
46976,179911,Harvest Lake (2016),Horror,2.63
46977,179913,The Drowning (2016),Drama|Thriller,2.69
46978,179915,1945 (2017),Drama,4.08
46979,179917,Living Dangerously (1987),Comedy,3.5
46980,179919,Taipei Story (1985),Drama,3.61
46981,179921,Innocent Saturday (2011),Drama,3.7
46982,179923,Man and a Baby (2017),Comedy,2.86
46983,179925,The Unknown Soldier (2017),Drama|War,3.76
46984,179927,So B. It (2016),(no genres listed),3.25
46985,179929,Me late chocolate (2013),Comedy|Romance,1.25
46986,179931,The Banned Woman (1997),Comedy|Drama|Romance,2.83
46987,179933,The Candidate (2011),Drama|Horror|Sci-Fi,3.69
46988,179935,The Pavement (2015),(no genres listed),4.25
46989,179937,The Hangman (1964),Animation,3.33
46990,179939,The Stoolie (1972),Comedy|Crime,5.0
46991,179941,C'est la vie! (2017),Comedy,3.59
46992,179943,Enlighten Us: The Rise and Fall of James Arthur Ray (2016),Documentary,3.17
46993,179945,Dr. Feelgood (2016),Documentary,4.5
46994,179947,Yogi and the Invasion of the Space Bears (1988),Animation|Children,2.0
46995,179949,Targeted: Exposing the Gun Control Agenda (2016),Documentary,1.0
46996,179951,Art of Conflict (2012),Documentary,2.5
46997,179953,A Bad Moms Christmas (2017),Comedy,2.89
46998,179955,L.A. Times (2017),(no genres listed),2.5
46999,179957,Take My Advice:  The Ann and Abby Story (1999),Comedy|Drama,2.5
47000,179959,Ruin (2012),Animation|Sci-Fi,3.0
47001,179961,Broken Down Film (1985),Action|Animation|Comedy|Romance|Western,2.55
47002,179963,Memory (1964),Animation|Comedy,3.0
47003,179965,Mermaid (1964),Animation,3.5
47004,179967,Jumping (1984),Animation|Fantasy,3.67
47005,179969,Sunny (2013),(no genres listed),4.0
47006,179971,Thought of You (2010),(no genres listed),2.38
47007,179973,One Day (2012),(no genres listed),3.5
47008,179977,In the Fade (2017),Drama,3.43
47009,179979,Heroes Above All (2017),Adventure|Children,2.63
47010,179981,The Veil (2017),Action|Adventure|Sci-Fi,2.5
47011,179983,Werk ohne Autor (2017),Drama,3.66
47012,179985,Romeo Is Bleeding (2017),Documentary,3.25
47013,179987,Gushing Prayer: A 15-Year-Old Prostitute (1971),(no genres listed),3.5
47014,179989,Voice Over (2011),Drama|Sci-Fi,3.13
47015,179991,Rotor (2015),Drama|Sci-Fi|Thriller,4.0
47016,179993,We Were Not Made For This World (2014),(no genres listed),2.75
47017,179995,Copy Shop (2001),(no genres listed),3.42
47018,179997,Myosis (2014),Animation|Drama|Sci-Fi,3.0
47019,179999,Trois petits points (2010),Animation,2.5
47020,180001,The Cat with Hands (2001),Animation|Fantasy|Horror|Mystery,3.61
47021,180003,Oru Burus (2012),(no genres listed),3.5
47022,180005,A Noite da Virada (2014),(no genres listed),3.0
47023,180007,The Smell of Burning Ants (1995),Documentary,2.83
