,movieId,title,genres,avg_rating
42518,164037,The Candy Tangerine Man (1975),Action|Drama,
42519,164039,Return of the Atom (2015),Documentary,3.13
42520,164041,The Piano Tuner (2011),Drama|Thriller,3.8
42521,164043,Desculpe o Transtorno (2016),Comedy,3.25
42522,164045,Daisy-Head Mayzie (1995),(no genres listed),3.5
42523,164047,Horton Hears a Who! (1970),Animation|Children,3.32
42524,164049,Horton Hatches the Egg (1942),Animation|Comedy,3.75
42525,164051,The Space Between,(no genres listed),
42526,164053,Belli di papà (2015),(no genres listed),2.5
42527,164055,Fiore (2016),(no genres listed),3.13
42528,164057,One Kiss (2016),Comedy|Romance,3.17
42529,164061,Worldly Girl (2016),Drama|Romance,3.75
42530,164063,Antonia (2015),Drama,3.0
42531,164065,For Your Sake (2015),Drama,3.0
42532,164067,She and I (2015),Comedy|Romance,3.0
42533,164069,Assolo (2016),Comedy,2.0
42534,164071,The Confessions (2016),Drama,3.36
42535,164073,La macchinazione (2016),Drama,2.5
42536,164075,The Queen of Ireland (2015),Documentary,3.75
42537,164077,Cat Girl (1957),Horror,1.5
42538,164079,The Outside Chance of Maximilian Glick (1988),Comedy|Drama,
42539,164081,Tell Me (1980),Documentary,2.5
42540,164083,Desires (1977),Drama|Fantasy,3.0
42541,164085,The Medusa Raft (1980),Drama,3.0
42542,164087,Electric angel (1981),(no genres listed),3.5
42543,164089,"Karagoez catalogo 9,5 (1983)",(no genres listed),0.5
42544,164091,Monobloc (2006),(no genres listed),2.5
42545,164093,One Night in A City (2007),Animation|Fantasy|Horror,3.0
42546,164095,The Herb of the Rat (2008),Action|Drama|Thriller,1.5
42547,164099,Another Trip To The Moon (2015),Drama,2.5
42548,164101,Spandex Sapiens (2015),Documentary,3.63
42549,164103,Most Likely to Die (2015),Horror,1.98
42550,164105,The Automatic Hate (2015),Comedy|Drama,3.0
42551,164107,Tower (2016),Crime|Documentary,3.81
42552,164109,Manshin: Ten Thousand Spirits (2014),(no genres listed),4.5
42553,164111,From the Land of the Moon (2016),Drama|Romance,3.1
42554,164113,Gumball 3000: The Movie (2003),Adventure|Documentary,3.0
42555,164115,White People (2015),Thriller,2.86
42556,164117,We Need to Talk (2016),Comedy,2.33
42557,164119,The House That Vanished (1974),Horror,5.0
42558,164121,The Sinful Dwarf (1973),Crime|Horror,1.88
42559,164123,Mad Doctor of Blood Island (1969),Adventure|Horror|Sci-Fi,2.5
42560,164125,Janie (1970),Horror,
42561,164127,Satan's Slave (1976),Horror,1.5
42562,164129,Оно (1990),(no genres listed),3.25
42563,164131,Tee for Two (1945),Animation,2.88
42564,164133,Savage Killers (aka Tiger & Crane Fists) (1976),(no genres listed),
42565,164135,Bangkok Traffic Love Story (2009),Comedy|Romance,4.0
42566,164137,My Girl (2003),Children|Comedy|Romance,3.17
42567,164139,Freelance (2015),Comedy|Drama|Romance,3.0
42568,164141,I.T. (2016),Drama,2.76
42569,164143,Paranormal Entity (2009),Horror|Mystery|Thriller,1.9
42570,164145,The Neighbor (2016),Crime|Horror|Thriller,2.82
42571,164147,Behind the Planet of the Apes (1998),Documentary|Sci-Fi,3.23
42572,164149,Theo and Hugo (2016),Drama,3.9
42573,164151,Zero Woman: Red Handcuffs (1974),Action|Crime|Drama|Thriller,3.3
42574,164153,Born Equal (2006),Drama,5.0
42575,164157,Small Island (2009),Drama|Mystery|Thriller,3.38
42576,164159,Default (2014),Mystery,2.0
42577,164161,Nina (2016),Drama,3.83
42578,164163,Twitches (2005),Children|Comedy|Drama|Fantasy,3.37
42579,164165,Three Days (2001),Children,4.0
42580,164167,The Curse of Robert the Doll (2016),Horror,2.38
42581,164169,The Karamazov Brothers (2008),(no genres listed),3.75
42582,164171,Jeremy (2016),Comedy,3.88
42583,164173,Planetarium (2016),Drama|Fantasy|Mystery,2.75
42584,164175,A Monster Calls (2016),Drama|Fantasy,3.67
42585,164177,Desolate (2013),Drama|Sci-Fi,4.0
42586,164179,Arrival (2016),Sci-Fi,4.03
42587,164181,Samurai Rauni Reposaarelainen (2016),Adventure,3.41
42588,164183,Terminal Invasion (2002),Horror|Sci-Fi|Thriller,2.15
42589,164185,Alien Apocalypse (2005),Comedy|Drama|Horror|Sci-Fi|Thriller,2.5
42590,164187,Rumbos (2016),(no genres listed),3.5
42591,164189,Traceroute (2016),Comedy|Documentary,3.0
42592,164191,The Lost Arcade (2015),Documentary,4.0
42593,164194,Blue Crush 2 (2011),Drama|Romance,3.29
42594,164196,"I, Olga Hepnarova (2016)",Drama,3.23
42595,164198,Really Rosie (1975),Animation|Children|Fantasy,3.0
42596,164200,Storks (2016),Animation|Children|Comedy,3.33
42597,164202,Journey to the Seventh Planet (1962),Adventure|Fantasy|Horror|Sci-Fi,2.8
42598,164204,After the Storm (2016),Children|Drama,3.53
42599,164206,The Secret World of Lewis Carroll (2015),Documentary,3.0
42600,164208,In the Shadow of Death (1971),Adventure|Drama,3.17
42601,164210,Zarkorr! The Invader (1996),Sci-Fi,0.5
42602,164214,Devil's Playground (2010),Action|Horror,1.88
42603,164216,Deafula (1975),Horror,
42604,164218,Hurok (2016),Thriller,3.5
42605,164220,The House of Suh (2010),Crime|Documentary,3.5
42606,164222,I am not Salvador (2016),Comedy,1.39
42607,164224,Kalashnikov (2014),(no genres listed),0.5
42608,164226,Maximum Ride (2016),Action|Adventure|Comedy|Fantasy|Sci-Fi|Thriller,2.26
42609,164228,Radin ! (2016),Comedy,3.04
42610,164230,Money Play$ (1998),Action|Drama|Thriller,3.0
42611,164232,Auschwitz (2011),Drama,1.2
42612,164234,Wolvesbayne (2009),Fantasy|Horror,2.5
42613,164236,Sieranevada (2016),Drama,3.19
42614,164238,Dogs (2016),Drama,3.22
42615,164240,Poongsan (2011),Action|Drama|Romance,2.6
42616,164242,Party Crashers (2012),Comedy,3.75
42617,164244,De Pernas Pro Ar 2 (2012),Comedy|Romance,2.0
42618,164246,Aux yeux de tous (2012),Drama|Thriller,3.38
42619,164248,Reis e Ratos (2012),(no genres listed),0.5
42620,164250,Bellini e o Demônio (2008),(no genres listed),0.5
42621,164252,Boats Out of Watermelon Rinds (2004),(no genres listed),3.33
42622,164254,The Big I Am (2010),Crime|Drama|Thriller,2.25
42623,164256,VIPs (2011),Drama,3.33
42624,164258,Reflections of a Blender (2010),Comedy|Drama,3.17
42625,164260,Horace and Pete (2016),Comedy|Drama,3.99
42626,164262,The Man from Mo'Wax (2016),Documentary,2.7
42627,164264,Audrie & Daisy (2016),Documentary,3.45
42628,164266,The Disciple (2013),Drama|Thriller,3.5
42629,164268,Iliza Shlesinger: Confirmed Kills (2016),Comedy,3.23
42630,164270,Back in Crime (2013),Crime|Fantasy,3.5
42631,164272,Kenau (2014),Action|Adventure,2.6
42632,164274,Pastorela (2011),Comedy|Fantasy,3.75
42633,164276,There's Only One Jimmy Grimble (2000),Comedy,3.25
42634,164278,Going Attractions: The Definitive Story of the American Drive-in Movie (2013),Children|Documentary,5.0
42635,164280,Endless Poetry (2016),Drama|Fantasy,3.83
42636,164282,Love & Peace (2015),Comedy|Drama|Fantasy,3.45
42637,164284,Alemão (2014),Action|Drama,1.5
42638,164286,Roles in the Wind (2015),Comedy|Drama,2.75
42639,164288,Seventh Code (2013),Mystery|Thriller,2.83
42640,164292,Claude Chabrol's High Heels (1972),Comedy,3.5
42641,164296,Welcome to Arrow Beach (1974),Horror,
42642,164298,Frank and Cindy (2015),Comedy|Drama,3.75
42643,164300,Free Fall (2014),Drama,3.58
42644,164302,Secret Chronicle: She Beast Market (1974),(no genres listed),3.25
42645,164304,Homeless in America (2004),(no genres listed),0.5
42646,164306,The House That Drips Blood on Alex (2010),(no genres listed),2.75
42647,164308,Karaoke Terror (2003),Drama|Horror,3.33
42648,164310,Primal Force (1999),Adventure|Sci-Fi,3.25
42649,164312,Battle Taxi (1955),(no genres listed),2.5
42650,164314,Catch Me If You Can (1989),Action|Comedy|Drama,3.5
42651,164316,Dead Connection (1994),Drama|Thriller,2.5
42652,164318,Heroes Shed No Tears (1980),Action,
42653,164320,Jamaica Inn (1983),Drama|Thriller,
42654,164322,Secret World (1969),Drama,
42655,164324,Peace Code (2014),Action|Adventure|Crime,
42656,164326,La promesa (2004),Horror|Thriller,3.0
42657,164328,Larva (2005),Horror,1.5
42658,164330,Mary Pickford: The Muse of the Movies (2008),(no genres listed),3.63
42659,164332,Wicked Minds (2003),(no genres listed),3.0
42660,164336,Bone Daddy (1998),Horror,
42661,164338,Final Draft (2007),Horror|Thriller,3.25
42662,164340,Paranoia (1998),Drama|Thriller,
42663,164342,Paranoia (1967),Drama,2.0
42664,164344,Sidewalk Stories (1989),Comedy,3.33
42665,164348,The Brain Eaters (1958),Horror|Sci-Fi,2.7
42666,164350,The Cuban Love Song (1931),Romance,2.0
42667,164352,The Flesh Eaters (1964),Horror|Sci-Fi,2.25
42668,164354,The Green Glove (1952),Mystery|Romance|Thriller,3.67
42669,164356,Loose Shoes (1980),Comedy,2.5
42670,164358,The Law and the Lady (1951),Comedy,
42671,164363,Night of the Strangler (1972),Crime|Drama|Thriller,
42672,164365,Level Up (2016),Thriller,2.33
42673,164367,The Girl with All the Gifts (2016),Drama|Horror|Sci-Fi|Thriller,3.46
42674,164369,The Distinguished Citizen (2016),Comedy|Drama,3.73
42675,164371,The Hexer (2001),Adventure|Fantasy|Sci-Fi,3.67
42676,164373,Abattoir (2016),Horror|Thriller,2.35
42677,164375,All Roads Lead to Rome (2016),Comedy,2.75
42678,164377,Inside or Outside (2016),Crime,
42679,164379,Bounty Hunters (2016),Action|Adventure|Comedy,3.0
42680,164381,Tik Tok (2016),Action|Crime|Mystery,1.75
42681,164383,In The Dark Half (2012),(no genres listed),4.0
42682,164387,Maigret Sets A Trap (2016),Crime|Drama|Mystery,3.52
42683,164389,Minority Opinion (2015),Crime|Drama,
42684,164391,The Bodyguard (2016),Action,2.38
42685,164393,Chasing (2016),Action|Comedy,3.67
42686,164395,I Am a Hero (2016),Action|Fantasy|Horror|Sci-Fi,3.18
42687,164397,Railroad Tigers (2016),Action|Comedy|War,3.03
42688,164399,Asura: The City of Madness (2016),Action|Crime,2.72
42689,164401,Zebra (2016),Thriller,3.0
42690,164403,Erased (2016),Fantasy|Thriller,3.78
42691,164405,Call of Heroes (2016),Action,3.15
42692,164407,Line Walker (2016),Action|Crime|Drama,3.06
42693,164409,The Three Body (2016),Mystery|Sci-Fi|Thriller,1.0
42694,164411,My Life as a Courgette (2016),Animation|Children|Drama,3.83
42695,164413,Musudan (2016),Mystery|Thriller,3.5
42696,164415,Insane (2016),Mystery|Thriller,3.5
42697,164417,Insanity (2014),Mystery|Thriller,3.17
42698,164421,Everybody's Fine (2016),Drama,2.75
42699,164423,Raiders of the Sun (1992),Action|Adventure|Sci-Fi,1.25
42700,164425,Circus World (1964),Drama|Western,3.0
42701,164427,"No Drums, No Bugles (1972)",Drama,
42702,164431,Colors of Passion (2014),Drama,3.0
42703,164433,Mortem (2012),(no genres listed),2.5
42704,164435,Marquis de Sade: Justine (1969),Drama|Horror,2.58
42705,164437,Ashley (2013),Drama,4.0
42706,164439,Zézero (1974),(no genres listed),3.5
42707,164441,In-Lawfully Yours (2016),Romance,3.36
42708,164443,Freaky Ali (2016),Comedy|Romance,1.0
42709,164445,Occupied - Die Besatzung (2015),(no genres listed),3.67
42710,164447,Pilot Pirx's Inquest (1979),Drama|Sci-Fi,3.17
42711,164449,Teens in the Universe (1975),Adventure|Children|Comedy|Sci-Fi,4.21
42712,164451,Murder: No Apparent Motive (1984),Documentary,
42713,164453,Failure of Engineer Garin (1973),Adventure|Drama|Sci-Fi|Thriller,4.25
42714,164455,Tschick (2016),Children,3.59
42715,164461,Visa to Canton (1961),Adventure,
42716,164463,The Savage Guns (1962),(no genres listed),
42717,164467,Deadly Strangers (1976),Thriller,3.5
42718,164469,All Coppers Are... (1972),(no genres listed),
42719,164471,Revenge (1971),Crime|Drama|Thriller,3.0
42720,164473,Assault (1970),Crime|Drama|Horror|Mystery,2.5
42721,164477,Finders Keepers (1966),Comedy,
42722,164481,The Trap (1966),Adventure|Drama|Romance,3.5
42723,164483,This Is My Street (1964),Drama,
42724,164485,Payroll (1961),Crime|Drama,3.0
42725,164493,The Clone Returns Home (2008),Drama|Sci-Fi,2.4
42726,164495,True Friends (1954),Adventure|Comedy,3.58
42727,164497,Dangerous Tour (1969),Action,4.0
42728,164499,Watch Your Left (1936),Comedy,2.81
42729,164501,Joan Baez: How Sweet the Sound (2009),(no genres listed),2.7
42730,164503,Public Works (2015),Drama,2.29
42731,164505,Sioux City (1994),Drama|Thriller,3.0
42732,164507,A Country Called Home (2015),Drama,2.75
42733,164509,The Melancholy Fantastic (2011),Drama|Fantasy|Horror|Romance|Thriller,
42734,164511,Delhi in a Day (2012),Comedy|Drama,3.5
42735,164513,Sneakerheadz (2015),Documentary,3.17
42736,164515,Redistributors (2016),Thriller,4.0
42737,164518,Red Family (2013),Drama,3.67
42738,164520,Dangerously Excited (2011),Drama,3.5
42739,164522,Flying Boys (2004),Drama,
42740,164524,You Are My Sunshine (2005),(no genres listed),4.25
42741,164526,Playboy Bong (2013),(no genres listed),4.0
42742,164528,A Brand New Life (2009),Drama,3.63
42743,164530,Neal Cassady (2007),(no genres listed),3.5
42744,164532,Crossing Point (2016),Action|Thriller,3.29
42745,164534,The Night Stalker (2016),Crime|Drama,1.88
42746,164536,After Midnight (2014),Mystery,2.0
42747,164538,Lost in Munich (2015),Comedy|Documentary|Drama,3.88
42748,164540,Amanda Knox (2016),Documentary,3.5
42749,164542,Brotherly Love (2015),Drama,2.5
42750,164544,Imperial Dreams (2014),(no genres listed),3.38
42751,164546,All Eyez on Me (2016),Drama,2.85
42752,164548,Promise at Dawn (1970),Drama,2.0
42753,164550,You & Me Forever (2012),Drama,3.38
42754,164552,Rebounce (2011),Drama,2.5
42755,164554,All the Difference (2016),(no genres listed),4.0
42756,164556,I'm a Standard Supporter (2013),Comedy,3.5
42757,164564,La scelta (2015),Drama,3.75
42758,164566,Cemento Armato (2007),Thriller,3.0
42759,164568,Interrogation (2016),Action|Thriller,3.69
42760,164572,Take Me to Town (1953),(no genres listed),4.5
42761,164574,The Hour Before the Dawn (1944),(no genres listed),4.0
42762,164576,Time Raiders (2016),Action|Adventure|Fantasy,3.0
42763,164578,White Vengeance (2011),Action|Drama,3.67
42764,164580,Star Runner (2003),Action|Thriller,1.5
42765,164582,Moonlight Express (1999),Crime|Drama|Romance,0.5
42766,164584,The Debt (2015),Drama|Mystery|Thriller,3.0
42767,164586,El pregón (2016),Comedy,3.0
42768,164588,My Name Is Emily (2015),Drama,3.5
42769,164590,Duell der Brüder - Die Geschichte von Adidas und Puma (2016),Drama,4.17
42770,164592,El pejesapo,(no genres listed),3.0
42771,164594,The Seahorse (1934),(no genres listed),3.25
42772,164596,Voyage to the Sky (1937),(no genres listed),3.0
42773,164598,Gringo: The Dangerous Life of John McAfee (2016),Documentary|Drama,3.46
42774,164600,Akira (2016),Action|Crime|Thriller,3.0
42775,164602,No manches Frida (2016),(no genres listed),3.27
42776,164604,Kicks (2016),Adventure,3.33
42777,164606,Operation Avalanche (2016),Thriller,3.01
42778,164608,The Third Annual 'On Cinema' Oscar Special (2015),Comedy,4.5
42779,164610,States of Grace (2005),(no genres listed),3.33
42780,164612,Destroyer (1988),Horror|Thriller,3.0
42781,164614,Betty Boop's Big Boss (1933),Animation|Comedy,3.3
42782,164616,Body Melt (1993),Comedy|Horror,2.73
42783,164618,Enchanted April (1935),Comedy|Drama|Romance,0.5
42784,164620,Zig Zag Story (1983),Comedy|Drama,5.0
42785,164622,Killswitch (2015),Documentary,3.5
42786,164624,The Girl from Flanders (1956),(no genres listed),5.0
42787,164627,The Twist (1976),(no genres listed),2.5
42788,164629,Parallel Courses (2016),Drama,2.5
42789,164631,Betty Boop's Museum (1932),Animation|Comedy,3.38
42790,164633,Betty Boop's Penthouse (1933),Animation|Comedy,3.5
42791,164635,Bleed (2016),Horror|Thriller,1.65
42792,164637,Nothing So Strange (2002),(no genres listed),2.0
42793,164639,The Duelist (2016),(no genres listed),3.13
42794,164641,The Burgos Trial (1979),Documentary,3.5
42795,164643,A Bride for Rip Van Winkle (2016),Drama,4.0
42796,164645,Father’s Chair (2013),Drama,3.9
42797,164647,Dirty 30 (2016),Comedy|Romance,2.78
42798,164649,The Fury of a Patient Man (2016),Crime,3.39
42799,164651,The Nightingale (2014),Drama,4.0
42800,164653,Farewell Baghdad (2014),Drama,3.75
42801,164655,Gimme Danger (2016),Documentary,3.5
42802,164657,Tectonic Plate (2016),(no genres listed),3.75
42803,164659,The Girl Without Hands (2016),Animation,3.61
42804,164661,The Magnitsky Act. - Behind the Scenes (2016),(no genres listed),3.75
42805,164663,Murderous Tales (2016),Animation,3.5
42806,164667,Office (2015),Thriller,3.0
42807,164669,Rag Union (2015),Comedy|Drama,2.94
42808,164671,Savages (1974),Thriller,
42809,164673,The Swedish Theory of Love (2016),Documentary,3.5
42810,164675,A Crush on You (2011),(no genres listed),2.83
42811,164677,Víkend (2015),Thriller,3.75
42812,164679,Gondolj rám (2016),Comedy|Drama,3.5
42813,164681,"My Night, Your Day (2015)",Comedy|Crime,3.5
42814,164683,The Wednesday Child (2015),Drama,
42815,164685,Sometimes Aunt Martha Does Dreadful Things (1971),Horror,3.17
42816,164687,Muhammad Ali - The Greatest (1969),Documentary,3.75
42817,164689,Flowers of Evil (2016),Crime|Drama,2.43
42818,164691,The Last Band in Lebanon (2016),(no genres listed),4.0
42819,164693,Lo Sound Desert,Documentary,3.0
42820,164695,Capsule (2015),Drama|Sci-Fi|Thriller,2.5
42821,164697,The Dwarvenaut (2016),Documentary,3.63
42822,164699,Man vs. Snake (2014),Documentary,3.75
42823,164701,The Golden Cane Warrior (2014),Action|Drama,3.0
42824,164703,Justice: A Cross The Universe (2008),Documentary,3.38
42825,164705,Set the Thames on Fire,(no genres listed),3.17
42826,164707,Go Figure (2005),Children|Comedy|Drama,4.0
42827,164709,The Spirit of Christmas (2015),(no genres listed),3.04
42828,164711,Cloudy With a Chance of Love (2015),Romance,3.5
42829,164713,The Flight Before Christmas (2015),(no genres listed),2.88
42830,164715,Second Chances (2013),Drama,4.5
42831,164717,"Signed, Sealed, Delivered: Truth Be Told (2015)",Drama,4.0
42832,164719,"Signed, Sealed, Delivered: The Impossible Dream (2015)",Drama|Romance,4.0
42833,164721,"Signed, Sealed, Delivered: From Paris With Love (2015)",Children,3.67
42834,164723,Murder She Baked: A Deadly Recipe (2016),Mystery,4.75
42835,164725,The Cheetah Girls 2 (2006),Children|Comedy|Drama,2.6
42836,164727,Cloud 9 (2014),Action|Drama|Romance,3.07
42837,164729,Teen Beach 2 (2015),Comedy,2.83
42838,164731,Secret Summer (2016),Children|Romance,3.8
42839,164733,"Signed, Sealed, Delivered: From the Heart (2016)",Romance,4.0
42840,164735,The Cheetah Girls (2003),Children|Comedy|Drama,2.91
42841,164737,Mansfield Park (2007),Drama,3.71
42842,164739,The Wizards Return: Alex vs. Alex (2013),Adventure|Comedy|Drama,3.86
42843,164741,Ms. Matched (2016),Comedy|Romance,3.33
42844,164743,My Summer Prince (2016),(no genres listed),3.8
42845,164745,"Signed, Sealed, Delivered: One in a Million (2016)",(no genres listed),4.0
42846,164747,Jesus Christ Superstar - Live Arena Tour (2012),Children,3.42
